sentence_type,item_id,condition,critical_region_name,critical_region_text,aggregated_surprisal_bits,original_full_sentence
N/A (No BPE match),6467,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6467,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6468,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6468,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6468,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6468,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6469,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6469,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6469,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6469,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6470,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6470,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6470,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6470,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6471,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6471,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6471,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6471,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6472,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6472,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6472,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6472,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6473,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6473,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6473,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6473,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6474,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6474,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6474,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6474,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6475,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6475,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6475,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6475,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6476,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6476,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6476,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6476,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6477,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6477,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6477,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6477,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6478,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6478,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6478,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6478,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6479,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6479,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6479,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6479,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6480,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6480,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6480,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6480,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6481,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6481,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6481,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6481,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6482,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6482,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6482,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6482,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6483,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6483,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6483,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6483,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6484,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6484,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6484,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6484,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6485,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6485,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6485,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6485,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6486,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6486,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6486,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6486,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6487,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6487,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6487,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6487,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6488,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6488,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6488,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6488,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6489,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6489,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6489,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6489,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6490,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6490,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6490,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6490,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6491,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6491,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6491,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6491,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6492,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6492,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6492,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6492,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6493,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6493,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6493,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6493,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6494,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6494,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6494,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6494,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6495,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6495,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6495,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6495,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6496,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6496,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6496,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6496,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6497,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6497,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6497,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6497,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6498,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6498,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6498,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6498,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6499,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6499,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6499,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6499,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6500,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6500,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6500,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6500,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6501,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6501,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6501,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6501,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6502,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6502,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6502,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6502,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6503,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6503,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6503,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6503,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6504,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6504,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6504,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6504,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6505,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6505,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6505,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6505,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6506,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6506,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6506,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6506,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6507,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6507,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6507,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6507,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6508,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6508,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6508,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6508,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6509,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6509,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6509,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6509,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6510,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6510,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6510,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6510,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6511,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6511,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6511,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6511,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6512,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6512,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6512,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6512,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6513,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6513,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6513,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6513,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6514,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6514,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6514,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6514,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6515,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6515,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6515,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6515,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6516,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6516,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6516,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6516,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6517,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6517,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6517,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6517,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6518,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6518,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6518,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6518,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6519,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6519,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6519,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6519,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6520,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6520,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6520,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6520,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6521,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6521,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6521,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6521,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6522,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6522,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6522,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6522,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6523,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6523,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6523,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6523,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6524,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6524,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6524,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6524,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6525,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6525,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6525,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6525,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6526,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6526,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6526,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6526,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6527,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6527,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6527,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6527,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6528,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6528,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6528,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6528,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6529,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6529,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6529,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6529,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6530,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6530,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6530,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6530,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6531,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6531,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6531,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6531,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6532,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6532,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6532,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6532,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6533,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6533,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6533,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6533,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6534,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6534,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),6534,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6534,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),6535,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6535,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6535,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6535,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),6536,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6536,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),6536,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),6536,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
