source_doc_name,item,condition,full_sentence_text,bpe_token_index,bpe_token_id,bpe_token_str,log_prob_gpt2,surprisal_bits_gpt2
subject_pg_full,38,plusF_minusG1_plusG2,The journal published who the theory about physics was intended to challenge soon.,4,N/A,the,-5.58772100,8.06137738
subject_pg_full,38,plusF_minusG1_plusG2,The journal published who the theory about physics was intended to challenge soon.,5,N/A,theory,-12.99485800,18.74761719
subject_pg_full,38,plusF_minusG1_plusG2,The journal published who the theory about physics was intended to challenge soon.,6,N/A,about,-8.32471100,12.01001928
subject_pg_full,38,plusF_minusG1_plusG2,The journal published who the theory about physics was intended to challenge soon.,7,N/A,physics,-11.44015500,16.50465489
subject_pg_full,38,plusF_minusG1_plusG2,The journal published who the theory about physics was intended to challenge soon.,8,N/A,was,-3.14879000,4.54274372
subject_pg_full,38,plusF_minusG1_plusG2,The journal published who the theory about physics was intended to challenge soon.,9,N/A,intended,-10.15953900,14.65711653
subject_pg_full,38,plusF_minusG1_plusG2,The journal published who the theory about physics was intended to challenge soon.,10,N/A,to,-0.28117900,0.40565555
subject_pg_full,38,plusF_minusG1_plusG2,The journal published who the theory about physics was intended to challenge soon.,11,N/A,challenge,-11.13303800,16.06157871
subject_pg_full,38,plusF_minusG1_plusG2,The journal published who the theory about physics was intended to challenge soon.,12,N/A,soon,-13.07176800,18.85857487
subject_pg_full,38,plusF_minusG1_plusG2,The journal published who the theory about physics was intended to challenge soon.,13,N/A,.,-11.09207600,16.00248304
subject_pg_full,38,plusF_minusG1_minusG2,The journal published who the theory about physics was intended to challenge the old guard soon.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,38,plusF_minusG1_minusG2,The journal published who the theory about physics was intended to challenge the old guard soon.,1,N/A,journal,-13.85254200,19.98499365
subject_pg_full,38,plusF_minusG1_minusG2,The journal published who the theory about physics was intended to challenge the old guard soon.,2,N/A,published,-6.29001400,9.07457200
subject_pg_full,38,plusF_minusG1_minusG2,The journal published who the theory about physics was intended to challenge the old guard soon.,3,N/A,who,-16.12426600,23.26239860
subject_pg_full,38,plusF_minusG1_minusG2,The journal published who the theory about physics was intended to challenge the old guard soon.,4,N/A,the,-5.58772100,8.06137738
subject_pg_full,38,plusF_minusG1_minusG2,The journal published who the theory about physics was intended to challenge the old guard soon.,5,N/A,theory,-12.99485800,18.74761719
subject_pg_full,38,plusF_minusG1_minusG2,The journal published who the theory about physics was intended to challenge the old guard soon.,6,N/A,about,-8.32471100,12.01001928
subject_pg_full,38,plusF_minusG1_minusG2,The journal published who the theory about physics was intended to challenge the old guard soon.,7,N/A,physics,-11.44015500,16.50465489
subject_pg_full,38,plusF_minusG1_minusG2,The journal published who the theory about physics was intended to challenge the old guard soon.,8,N/A,was,-3.14879000,4.54274372
subject_pg_full,38,plusF_minusG1_minusG2,The journal published who the theory about physics was intended to challenge the old guard soon.,9,N/A,intended,-10.15953900,14.65711653
subject_pg_full,38,plusF_minusG1_minusG2,The journal published who the theory about physics was intended to challenge the old guard soon.,10,N/A,to,-0.28117900,0.40565555
subject_pg_full,38,plusF_minusG1_minusG2,The journal published who the theory about physics was intended to challenge the old guard soon.,11,N/A,challenge,-11.13303800,16.06157871
subject_pg_full,38,plusF_minusG1_minusG2,The journal published who the theory about physics was intended to challenge the old guard soon.,12,N/A,the,-7.20285100,10.39151742
subject_pg_full,38,plusF_minusG1_minusG2,The journal published who the theory about physics was intended to challenge the old guard soon.,13,N/A,old,-8.82665200,12.73416707
subject_pg_full,38,plusF_minusG1_minusG2,The journal published who the theory about physics was intended to challenge the old guard soon.,14,N/A,guard,-10.61739000,15.31765590
subject_pg_full,38,plusF_minusG1_minusG2,The journal published who the theory about physics was intended to challenge the old guard soon.,15,N/A,soon,-14.54844900,20.98897522
subject_pg_full,38,plusF_minusG1_minusG2,The journal published who the theory about physics was intended to challenge the old guard soon.,16,N/A,.,-12.34332300,17.80765088
subject_pg_full,38,minusF_plusG1_plusG2,The journal published that the theory about was intended to challenge soon.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,38,minusF_plusG1_plusG2,The journal published that the theory about was intended to challenge soon.,1,N/A,journal,-13.85254200,19.98499365
subject_pg_full,38,minusF_plusG1_plusG2,The journal published that the theory about was intended to challenge soon.,2,N/A,published,-6.29001400,9.07457200
subject_pg_full,38,minusF_plusG1_plusG2,The journal published that the theory about was intended to challenge soon.,3,N/A,that,-8.81319200,12.71474839
subject_pg_full,38,minusF_plusG1_plusG2,The journal published that the theory about was intended to challenge soon.,4,N/A,the,-3.95541800,5.70646193
subject_pg_full,38,minusF_plusG1_plusG2,The journal published that the theory about was intended to challenge soon.,5,N/A,theory,-10.04060700,14.48553393
subject_pg_full,38,minusF_plusG1_plusG2,The journal published that the theory about was intended to challenge soon.,6,N/A,about,-6.83311300,9.85809824
subject_pg_full,38,minusF_plusG1_plusG2,The journal published that the theory about was intended to challenge soon.,7,N/A,was,-14.88153100,21.46951097
subject_pg_full,38,minusF_plusG1_plusG2,The journal published that the theory about was intended to challenge soon.,8,N/A,intended,-10.36611800,14.95514703
subject_pg_full,38,minusF_plusG1_plusG2,The journal published that the theory about was intended to challenge soon.,9,N/A,to,-0.46832700,0.67565304
subject_pg_full,38,minusF_plusG1_plusG2,The journal published that the theory about was intended to challenge soon.,10,N/A,challenge,-9.05249700,13.05999253
subject_pg_full,38,minusF_plusG1_plusG2,The journal published that the theory about was intended to challenge soon.,11,N/A,soon,-17.84061800,25.73857111
subject_pg_full,38,minusF_plusG1_plusG2,The journal published that the theory about was intended to challenge soon.,12,N/A,.,-16.67264100,24.05353649
subject_pg_full,38,minusF_plusG1_minusG2,The journal published that the theory about was intended to challenge the old guard soon.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,38,minusF_plusG1_minusG2,The journal published that the theory about was intended to challenge the old guard soon.,1,N/A,journal,-13.85254200,19.98499365
subject_pg_full,38,minusF_plusG1_minusG2,The journal published that the theory about was intended to challenge the old guard soon.,2,N/A,published,-6.29001400,9.07457200
subject_pg_full,38,minusF_plusG1_minusG2,The journal published that the theory about was intended to challenge the old guard soon.,3,N/A,that,-8.81319200,12.71474839
subject_pg_full,38,minusF_plusG1_minusG2,The journal published that the theory about was intended to challenge the old guard soon.,4,N/A,the,-3.95541800,5.70646193
subject_pg_full,38,minusF_plusG1_minusG2,The journal published that the theory about was intended to challenge the old guard soon.,5,N/A,theory,-10.04060700,14.48553393
subject_pg_full,38,minusF_plusG1_minusG2,The journal published that the theory about was intended to challenge the old guard soon.,6,N/A,about,-6.83311300,9.85809824
subject_pg_full,38,minusF_plusG1_minusG2,The journal published that the theory about was intended to challenge the old guard soon.,7,N/A,was,-14.88153100,21.46951097
subject_pg_full,38,minusF_plusG1_minusG2,The journal published that the theory about was intended to challenge the old guard soon.,8,N/A,intended,-10.36611800,14.95514703
subject_pg_full,38,minusF_plusG1_minusG2,The journal published that the theory about was intended to challenge the old guard soon.,9,N/A,to,-0.46832700,0.67565304
subject_pg_full,38,minusF_plusG1_minusG2,The journal published that the theory about was intended to challenge the old guard soon.,10,N/A,challenge,-9.05249700,13.05999253
subject_pg_full,38,minusF_plusG1_minusG2,The journal published that the theory about was intended to challenge the old guard soon.,11,N/A,the,-1.43979000,2.07717789
subject_pg_full,38,minusF_plusG1_minusG2,The journal published that the theory about was intended to challenge the old guard soon.,12,N/A,old,-8.04360700,11.60447193
subject_pg_full,38,minusF_plusG1_minusG2,The journal published that the theory about was intended to challenge the old guard soon.,13,N/A,guard,-10.35382100,14.93740621
subject_pg_full,38,minusF_plusG1_minusG2,The journal published that the theory about was intended to challenge the old guard soon.,14,N/A,soon,-17.12140700,24.70096897
subject_pg_full,38,minusF_plusG1_minusG2,The journal published that the theory about was intended to challenge the old guard soon.,15,N/A,.,-12.51699100,18.05820084
subject_pg_full,38,minusF_minusG1_plusG2,The journal published that the theory about physics was intended to challenge soon.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,38,minusF_minusG1_plusG2,The journal published that the theory about physics was intended to challenge soon.,1,N/A,journal,-13.85254200,19.98499365
subject_pg_full,38,minusF_minusG1_plusG2,The journal published that the theory about physics was intended to challenge soon.,2,N/A,published,-6.29001400,9.07457200
subject_pg_full,38,minusF_minusG1_plusG2,The journal published that the theory about physics was intended to challenge soon.,3,N/A,that,-8.81319200,12.71474839
subject_pg_full,38,minusF_minusG1_plusG2,The journal published that the theory about physics was intended to challenge soon.,4,N/A,the,-3.95541800,5.70646193
subject_pg_full,38,minusF_minusG1_plusG2,The journal published that the theory about physics was intended to challenge soon.,5,N/A,theory,-10.04060700,14.48553393
subject_pg_full,38,minusF_minusG1_plusG2,The journal published that the theory about physics was intended to challenge soon.,6,N/A,about,-6.83311300,9.85809824
subject_pg_full,38,minusF_minusG1_plusG2,The journal published that the theory about physics was intended to challenge soon.,7,N/A,physics,-12.51218800,18.05127158
subject_pg_full,38,minusF_minusG1_plusG2,The journal published that the theory about physics was intended to challenge soon.,8,N/A,was,-4.28776800,6.18594163
subject_pg_full,38,minusF_minusG1_plusG2,The journal published that the theory about physics was intended to challenge soon.,9,N/A,intended,-11.74886800,16.95003360
subject_pg_full,38,minusF_minusG1_plusG2,The journal published that the theory about physics was intended to challenge soon.,10,N/A,to,-0.47316000,0.68262559
subject_pg_full,38,minusF_minusG1_plusG2,The journal published that the theory about physics was intended to challenge soon.,11,N/A,challenge,-8.83545600,12.74686856
subject_pg_full,38,minusF_minusG1_plusG2,The journal published that the theory about physics was intended to challenge soon.,12,N/A,soon,-17.55219000,25.32245747
subject_pg_full,38,minusF_minusG1_plusG2,The journal published that the theory about physics was intended to challenge soon.,13,N/A,.,-17.25815100,24.89824886
subject_pg_full,38,minusF_minusG1_minusG2,The journal published that the theory about physics was intended to challenge the old guard soon.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,38,minusF_minusG1_minusG2,The journal published that the theory about physics was intended to challenge the old guard soon.,1,N/A,journal,-13.85254200,19.98499365
subject_pg_full,38,minusF_minusG1_minusG2,The journal published that the theory about physics was intended to challenge the old guard soon.,2,N/A,published,-6.29001400,9.07457200
subject_pg_full,38,minusF_minusG1_minusG2,The journal published that the theory about physics was intended to challenge the old guard soon.,3,N/A,that,-8.81319200,12.71474839
subject_pg_full,38,minusF_minusG1_minusG2,The journal published that the theory about physics was intended to challenge the old guard soon.,4,N/A,the,-3.95541800,5.70646193
subject_pg_full,38,minusF_minusG1_minusG2,The journal published that the theory about physics was intended to challenge the old guard soon.,5,N/A,theory,-10.04060700,14.48553393
subject_pg_full,38,minusF_minusG1_minusG2,The journal published that the theory about physics was intended to challenge the old guard soon.,6,N/A,about,-6.83311300,9.85809824
subject_pg_full,38,minusF_minusG1_minusG2,The journal published that the theory about physics was intended to challenge the old guard soon.,7,N/A,physics,-12.51218800,18.05127158
subject_pg_full,38,minusF_minusG1_minusG2,The journal published that the theory about physics was intended to challenge the old guard soon.,8,N/A,was,-4.28776800,6.18594163
subject_pg_full,38,minusF_minusG1_minusG2,The journal published that the theory about physics was intended to challenge the old guard soon.,9,N/A,intended,-11.74886800,16.95003360
subject_pg_full,38,minusF_minusG1_minusG2,The journal published that the theory about physics was intended to challenge the old guard soon.,10,N/A,to,-0.47316000,0.68262559
subject_pg_full,38,minusF_minusG1_minusG2,The journal published that the theory about physics was intended to challenge the old guard soon.,11,N/A,challenge,-8.83545600,12.74686856
